1984.0000000,0.9706667
1985.0000000,0.3666667
1986.0000000,-1.2186667
1987.0000000,0.0010000
1988.0000000,-0.0063333
1989.0000000,-1.4256667
1990.0000000,-1.4280000
1991.0000000,-1.1740000
1992.0000000,-1.3750000
1993.0000000,-0.7456667
1994.0000000,-0.3480000
1995.0000000,0.4740000
1996.0000000,0.0950000
1997.0000000,-0.6356667
1998.0000000,-1.6100000
1999.0000000,-0.6376667
2000.0000000,-0.8103333
2001.0000000,0.8280000
2002.0000000,-0.3273333
2003.0000000,-2.3606667
2004.0000000,-1.9436667
2005.0000000,-2.0966667
2006.0000000,-1.3563333
2007.0000000,-1.0746667
2008.0000000,-1.0640000
2009.0000000,-1.9393333
2010.0000000,-0.8583333
2011.0000000,-1.8855172
2012.0000000,-2.1047619
2013.0000000,-0.6733333
2014.0000000,-1.0910000
