1984.0000000;-0.0743262
1985.0000000;0.6230092
1986.0000000;-1.6515306
1987.0000000;-0.2310220
1988.0000000;0.7346725
1989.0000000;-1.3160237
1990.0000000;-1.6298757
1991.0000000;-1.0637326
1992.0000000;-1.2428049
1993.0000000;-0.4598197
1994.0000000;-0.3385227
1995.0000000;0.6019353
1996.0000000;-0.5668761
1997.0000000;-0.6861479
1998.0000000;-1.1126671
1999.0000000;-1.1750671
2000.0000000;-1.1905140
2001.0000000;1.4979855
2002.0000000;-1.4561518
2003.0000000;-2.1323888
2004.0000000;-1.7593962
2005.0000000;-2.2729239
2006.0000000;-1.3796023
2007.0000000;-1.1133952
2008.0000000;-1.2108302
2009.0000000;-2.5483079
2010.0000000;-0.5171867
2011.0000000;-1.6347568
2012.0000000;-1.9063790
2013.0000000;-0.9106190
2014.0000000;-0.7346328
